device_id,timestamp,temperature,signal_strength,connectivity
Device_9,2025-11-12 16:13:52.147144,27.67,91.15,Online
Device_9,2025-11-12 16:15:52.147144,26.54,91.9,Online
Device_9,2025-11-12 16:17:52.147144,26.82,90.83,Online
Device_9,2025-11-12 16:19:52.147144,26.62,92.76,Online
Device_9,2025-11-12 16:21:52.147144,27.4,92.44,Online
Device_9,2025-11-12 16:23:52.147144,27.41,91.71,Online
Device_9,2025-11-12 16:25:52.147144,26.51,91.95,Online
Device_9,2025-11-12 16:27:52.147144,27.83,91.87,Online
Device_9,2025-11-12 16:29:52.147144,26.43,90.47,Online
Device_9,2025-11-12 16:31:52.147144,27.3,91.89,Online
Device_9,2025-11-12 16:33:52.147144,26.67,93.01,Online
Device_9,2025-11-12 16:35:52.147144,26.84,92.1,Online
Device_9,2025-11-12 16:37:52.147144,27.36,90.99,Online
Device_9,2025-11-12 16:39:52.147144,27.81,91.43,Online
Device_9,2025-11-12 16:41:52.147144,28.29,91.02,Online
Device_9,2025-11-12 16:43:52.147144,26.93,92.53,Online
Device_9,2025-11-12 16:45:52.147144,28.1,91.58,Online
Device_9,2025-11-12 16:47:52.147144,26.61,90.98,Online
Device_9,2025-11-12 16:49:52.147144,28.17,91.61,Online
Device_9,2025-11-12 16:51:52.147144,26.92,91.05,Online
Device_9,2025-11-12 16:53:52.147144,27.75,92.03,Online
Device_9,2025-11-12 16:55:52.147144,27.18,92.6,Online
Device_9,2025-11-12 16:57:52.147144,28.0,90.47,Online
Device_9,2025-11-12 16:59:52.147144,26.5,92.59,Online
Device_9,2025-11-12 17:01:52.147144,26.56,91.87,Online
Device_9,2025-11-12 17:03:52.147144,27.4,92.45,Online
Device_9,2025-11-12 17:05:52.147144,27.5,92.78,Online
Device_9,2025-11-12 17:07:52.147144,26.71,91.06,Online
Device_9,2025-11-12 17:09:52.147144,27.58,92.97,Online
Device_9,2025-11-12 17:11:52.147144,26.86,93.41,Online
Device_9,2025-11-12 17:13:52.147144,27.61,93.76,Online
Device_9,2025-11-12 17:15:52.147144,26.85,91.52,Online
Device_9,2025-11-12 17:17:52.147144,26.76,91.29,Online
Device_9,2025-11-12 17:19:52.147144,27.13,92.44,Online
Device_9,2025-11-12 17:21:52.147144,27.78,92.54,Online
Device_9,2025-11-12 17:23:52.147144,27.22,93.36,Online
Device_9,2025-11-12 17:25:52.147144,26.87,91.46,Online
Device_9,2025-11-12 17:27:52.147144,27.55,93.14,Online
Device_9,2025-11-12 17:29:52.147144,27.4,91.84,Offline
Device_9,2025-11-12 17:31:52.147144,26.65,90.33,Online
Device_9,2025-11-12 17:33:52.147144,27.89,93.61,Online
Device_9,2025-11-12 17:35:52.147144,27.43,90.97,Online
Device_9,2025-11-12 17:37:52.147144,27.12,92.54,Online
Device_9,2025-11-12 17:39:52.147144,27.5,91.29,Online
Device_9,2025-11-12 17:41:52.147144,27.58,94.28,Online
Device_9,2025-11-12 17:43:52.147144,26.83,91.63,Online
Device_9,2025-11-12 17:45:52.147144,27.31,90.53,Online
Device_9,2025-11-12 17:47:52.147144,27.3,91.08,Online
Device_9,2025-11-12 17:49:52.147144,26.63,91.33,Online
Device_9,2025-11-12 17:51:52.147144,26.72,90.72,Online
Device_9,2025-11-12 17:53:52.147144,27.54,93.62,Online
Device_9,2025-11-12 17:55:52.147144,27.59,91.19,Online
Device_9,2025-11-12 17:57:52.147144,26.97,91.48,Online
Device_9,2025-11-12 17:59:52.147144,26.81,91.2,Offline
Device_9,2025-11-12 18:01:52.147144,27.54,91.56,Online
Device_9,2025-11-12 18:03:52.147144,27.26,92.05,Online
Device_9,2025-11-12 18:05:52.147144,27.24,93.74,Online
Device_9,2025-11-12 18:07:52.147144,27.36,92.14,Online
Device_9,2025-11-12 18:09:52.147144,28.07,91.19,Online
Device_9,2025-11-12 18:11:52.147144,27.47,93.3,Online
Device_9,2025-11-12 18:13:52.147144,27.41,92.02,Online
Device_9,2025-11-12 18:15:52.147144,26.77,92.99,Online
Device_9,2025-11-12 18:17:52.147144,26.63,91.3,Online
Device_9,2025-11-12 18:19:52.147144,27.25,92.36,Online
Device_9,2025-11-12 18:21:52.147144,27.85,91.17,Online
Device_9,2025-11-12 18:23:52.147144,27.48,92.77,Online
Device_9,2025-11-12 18:25:52.147144,27.84,92.88,Online
Device_9,2025-11-12 18:27:52.147144,27.6,91.3,Online
Device_9,2025-11-12 18:29:52.147144,26.84,91.23,Online
Device_9,2025-11-12 18:31:52.147144,26.89,91.49,Online
Device_9,2025-11-12 18:33:52.147144,27.38,90.59,Online
Device_9,2025-11-12 18:35:52.147144,27.85,90.94,Offline
Device_9,2025-11-12 18:37:52.147144,27.07,91.5,Online
Device_9,2025-11-12 18:39:52.147144,27.29,91.85,Online
Device_9,2025-11-12 18:41:52.147144,26.69,92.62,Online
Device_9,2025-11-12 18:43:52.147144,26.83,90.05,Online
Device_9,2025-11-12 18:45:52.147144,27.38,90.69,Online
Device_9,2025-11-12 18:47:52.147144,27.67,93.78,Online
Device_9,2025-11-12 18:49:52.147144,28.44,90.23,Offline
Device_9,2025-11-12 18:51:52.147144,27.08,92.01,Online
Device_9,2025-11-12 18:53:52.147144,28.25,93.33,Online
Device_9,2025-11-12 18:55:52.147144,26.03,91.04,Online
Device_9,2025-11-12 18:57:52.147144,26.56,91.23,Online
Device_9,2025-11-12 18:59:52.147144,27.21,90.61,Online
Device_9,2025-11-12 19:01:52.147144,26.77,91.6,Online
Device_9,2025-11-12 19:03:52.147144,27.19,91.47,Online
Device_9,2025-11-12 19:05:52.147144,26.81,90.67,Online
Device_9,2025-11-12 19:07:52.147144,27.88,92.64,Online
Device_9,2025-11-12 19:09:52.147144,26.88,90.76,Online
Device_9,2025-11-12 19:11:52.147144,26.56,90.95,Online
Device_9,2025-11-12 19:13:52.147144,27.01,91.91,Online
Device_9,2025-11-12 19:15:52.147144,27.8,90.77,Online
Device_9,2025-11-12 19:17:52.147144,26.32,91.31,Online
Device_9,2025-11-12 19:19:52.147144,27.99,92.73,Online
Device_9,2025-11-12 19:21:52.147144,27.15,90.28,Online
Device_9,2025-11-12 19:23:52.147144,26.66,92.46,Online
Device_9,2025-11-12 19:25:52.147144,27.21,91.73,Offline
Device_9,2025-11-12 19:27:52.147144,27.38,93.07,Online
Device_9,2025-11-12 19:29:52.147144,27.69,91.78,Online
Device_9,2025-11-12 19:31:52.147144,27.42,90.95,Online
Device_9,2025-11-12 19:33:52.147144,27.75,91.39,Online
Device_9,2025-11-12 19:35:52.147144,26.63,92.17,Online
Device_9,2025-11-12 19:37:52.147144,26.85,90.74,Online
Device_9,2025-11-12 19:39:52.147144,25.88,91.53,Online
Device_9,2025-11-12 19:41:52.147144,27.54,92.91,Online
Device_9,2025-11-12 19:43:52.147144,26.64,93.54,Online
Device_9,2025-11-12 19:45:52.147144,28.33,90.51,Online
Device_9,2025-11-12 19:47:52.147144,26.96,92.28,Online
Device_9,2025-11-12 19:49:52.147144,25.97,92.4,Online
Device_9,2025-11-12 19:51:52.147144,27.47,93.19,Online
Device_9,2025-11-12 19:53:52.147144,27.26,93.6,Online
Device_9,2025-11-12 19:55:52.147144,26.63,91.11,Online
Device_9,2025-11-12 19:57:52.147144,27.25,91.64,Online
Device_9,2025-11-12 19:59:52.147144,26.46,92.26,Online
Device_9,2025-11-12 20:01:52.147144,27.59,93.05,Online
Device_9,2025-11-12 20:03:52.147144,27.69,89.74,Online
Device_9,2025-11-12 20:05:52.147144,27.72,91.06,Online
Device_9,2025-11-12 20:07:52.147144,27.33,91.97,Online
Device_9,2025-11-12 20:09:52.147144,40.72,92.87,Online
Device_9,2025-11-12 20:11:52.147144,26.88,92.94,Online
Device_9,2025-11-12 20:13:52.147144,27.73,90.14,Online
Device_9,2025-11-12 20:15:52.147144,27.32,91.57,Online
Device_10,2025-11-11 10:57:52.147144,21.65,96.25,Online
Device_10,2025-11-11 10:59:52.147144,21.4,96.96,Online
Device_10,2025-11-11 11:01:52.147144,22.03,97.8,Online
Device_10,2025-11-11 11:03:52.147144,22.3,97.51,Online
Device_10,2025-11-11 11:05:52.147144,22.57,96.72,Online
Device_10,2025-11-11 11:07:52.147144,22.48,96.37,Online
Device_10,2025-11-11 11:09:52.147144,22.03,98.97,Online
Device_10,2025-11-11 11:11:52.147144,21.75,98.2,Online
Device_10,2025-11-11 11:13:52.147144,21.52,96.58,Online
Device_10,2025-11-11 11:15:52.147144,21.76,96.49,Online
Device_10,2025-11-11 11:17:52.147144,22.21,96.72,Online
Device_10,2025-11-11 11:19:52.147144,22.08,98.13,Online
Device_10,2025-11-11 11:21:52.147144,21.41,100.08,Online
Device_10,2025-11-11 11:23:52.147144,21.94,97.16,Online
Device_10,2025-11-11 11:25:52.147144,22.16,97.4,Online
Device_10,2025-11-11 11:27:52.147144,21.73,97.49,Online
Device_10,2025-11-11 11:29:52.147144,22.33,98.38,Online
Device_10,2025-11-11 11:31:52.147144,21.36,97.7,Online
Device_10,2025-11-11 11:33:52.147144,21.41,97.68,Online
Device_10,2025-11-11 11:35:52.147144,21.19,97.62,Online
Device_10,2025-11-11 11:37:52.147144,22.04,97.32,Online
Device_10,2025-11-11 11:39:52.147144,21.05,97.77,Online
Device_10,2025-11-11 11:41:52.147144,21.86,96.63,Online
Device_10,2025-11-11 11:43:52.147144,21.74,97.94,Online
Device_10,2025-11-11 11:45:52.147144,22.59,69.15,Online
Device_10,2025-11-11 11:47:52.147144,22.15,94.57,Online
Device_10,2025-11-11 11:49:52.147144,21.22,96.94,Online
Device_10,2025-11-11 11:51:52.147144,22.18,97.72,Online
Device_10,2025-11-11 11:53:52.147144,21.75,97.37,Online
Device_10,2025-11-11 11:55:52.147144,21.7,97.55,Online
Device_10,2025-11-11 11:57:52.147144,22.15,97.25,Online
Device_10,2025-11-11 11:59:52.147144,21.64,96.77,Online
Device_10,2025-11-11 12:01:52.147144,22.18,98.35,Online
Device_10,2025-11-11 12:03:52.147144,21.91,97.82,Online
Device_10,2025-11-11 12:05:52.147144,21.72,66.57,Online
Device_10,2025-11-11 12:07:52.147144,21.06,99.28,Online
Device_10,2025-11-11 12:09:52.147144,23.08,97.48,Online
Device_10,2025-11-11 12:11:52.147144,21.83,98.05,Online
Device_10,2025-11-11 12:13:52.147144,22.66,97.77,Online
Device_10,2025-11-11 12:15:52.147144,21.67,97.52,Online
Device_10,2025-11-11 12:17:52.147144,22.32,96.61,Online
Device_10,2025-11-11 12:19:52.147144,21.02,98.62,Online
Device_10,2025-11-11 12:21:52.147144,22.58,96.13,Online
Device_10,2025-11-11 12:23:52.147144,21.81,97.56,Online
Device_10,2025-11-11 12:25:52.147144,21.56,96.17,Online
Device_10,2025-11-11 12:27:52.147144,22.0,96.88,Online
Device_10,2025-11-11 12:29:52.147144,22.31,96.2,Online
Device_10,2025-11-11 12:31:52.147144,21.03,95.25,Online
Device_10,2025-11-11 12:33:52.147144,21.68,98.44,Online
Device_10,2025-11-11 12:35:52.147144,21.6,97.07,Online
Device_10,2025-11-11 12:37:52.147144,21.08,96.68,Online
Device_10,2025-11-11 12:39:52.147144,21.78,97.42,Online
Device_10,2025-11-11 12:41:52.147144,22.2,99.17,Online
Device_10,2025-11-11 12:43:52.147144,21.52,97.17,Online
Device_10,2025-11-11 12:45:52.147144,22.23,97.86,Online
Device_10,2025-11-11 12:47:52.147144,21.98,96.79,Online
Device_10,2025-11-11 12:49:52.147144,22.08,97.1,Online
Device_10,2025-11-11 12:51:52.147144,21.69,97.52,Online
Device_10,2025-11-11 12:53:52.147144,21.65,98.97,Online
Device_10,2025-11-11 12:55:52.147144,21.86,96.85,Offline
Device_10,2025-11-11 12:57:52.147144,22.01,97.7,Online
Device_10,2025-11-11 12:59:52.147144,21.41,97.25,Online
Device_10,2025-11-11 13:01:52.147144,22.07,97.07,Offline
Device_10,2025-11-11 13:03:52.147144,22.68,98.33,Online
Device_10,2025-11-11 13:05:52.147144,22.43,96.31,Online
Device_10,2025-11-11 13:07:52.147144,21.62,95.49,Online
Device_10,2025-11-11 13:09:52.147144,22.0,98.38,Online
Device_10,2025-11-11 13:11:52.147144,23.11,97.66,Online
Device_10,2025-11-11 13:13:52.147144,22.07,98.28,Online
Device_10,2025-11-11 13:15:52.147144,22.0,98.77,Online
Device_10,2025-11-11 13:17:52.147144,21.59,97.54,Online
Device_10,2025-11-11 13:19:52.147144,22.88,97.25,Online
Device_10,2025-11-11 13:21:52.147144,21.98,97.61,Online
Device_10,2025-11-11 13:23:52.147144,21.94,97.39,Online
Device_10,2025-11-11 13:25:52.147144,21.68,97.52,Online
Device_10,2025-11-11 13:27:52.147144,21.56,96.57,Online
Device_10,2025-11-11 13:29:52.147144,21.42,96.3,Online
Device_10,2025-11-11 13:31:52.147144,20.97,96.97,Online
Device_10,2025-11-11 13:33:52.147144,21.97,96.5,Online
Device_10,2025-11-11 13:35:52.147144,21.8,98.93,Online
Device_10,2025-11-11 13:37:52.147144,21.54,96.22,Online
Device_10,2025-11-11 13:39:52.147144,21.76,98.75,Online
Device_10,2025-11-11 13:41:52.147144,22.37,97.45,Online
Device_10,2025-11-11 13:43:52.147144,21.15,97.2,Online
Device_10,2025-11-11 13:45:52.147144,22.45,97.21,Online
Device_10,2025-11-11 13:47:52.147144,22.77,98.5,Online
Device_10,2025-11-11 13:49:52.147144,22.23,97.69,Online
Device_10,2025-11-11 13:51:52.147144,21.47,97.32,Online
Device_10,2025-11-11 13:53:52.147144,21.86,95.66,Online
Device_10,2025-11-11 13:55:52.147144,22.07,96.94,Online
Device_10,2025-11-11 13:57:52.147144,22.45,97.12,Online
Device_10,2025-11-11 13:59:52.147144,22.62,96.79,Online
Device_10,2025-11-11 14:01:52.147144,22.61,97.64,Online
Device_10,2025-11-11 14:03:52.147144,21.76,96.23,Online
Device_10,2025-11-11 14:05:52.147144,21.85,97.14,Online
Device_10,2025-11-11 14:07:52.147144,21.93,95.71,Online
Device_10,2025-11-11 14:09:52.147144,22.33,96.89,Online
Device_10,2025-11-11 14:11:52.147144,20.61,99.96,Online
Device_10,2025-11-11 14:13:52.147144,21.63,96.82,Online
Device_10,2025-11-11 14:15:52.147144,21.61,96.26,Online
Device_10,2025-11-11 14:17:52.147144,21.22,98.84,Online
Device_10,2025-11-11 14:19:52.147144,21.93,99.28,Online
Device_10,2025-11-11 14:21:52.147144,21.38,98.22,Online
Device_10,2025-11-11 14:23:52.147144,21.54,96.6,Online
Device_10,2025-11-11 14:25:52.147144,33.49,98.32,Online
Device_10,2025-11-11 14:27:52.147144,21.43,97.93,Online
Device_10,2025-11-11 14:29:52.147144,22.12,96.87,Online
Device_10,2025-11-11 14:31:52.147144,22.08,97.22,Online
Device_10,2025-11-11 14:33:52.147144,21.69,96.2,Online
Device_10,2025-11-11 14:35:52.147144,22.86,98.41,Online
Device_10,2025-11-11 14:37:52.147144,21.91,98.82,Online
Device_10,2025-11-11 14:39:52.147144,36.34,97.43,Online
Device_10,2025-11-11 14:41:52.147144,22.43,98.82,Online
Device_10,2025-11-11 14:43:52.147144,21.15,95.94,Online
Device_10,2025-11-11 14:45:52.147144,20.55,96.53,Online
Device_10,2025-11-11 14:47:52.147144,22.13,97.15,Online
Device_10,2025-11-11 14:49:52.147144,21.45,97.25,Online
Device_10,2025-11-11 14:51:52.147144,21.91,98.34,Online
Device_10,2025-11-11 14:53:52.147144,21.52,97.91,Online
Device_10,2025-11-11 14:55:52.147144,22.14,98.36,Online
Device_10,2025-11-11 14:57:52.147144,21.36,99.03,Online
Device_10,2025-11-11 14:59:52.147144,22.03,97.73,Online
Device_10,2025-11-11 15:01:52.147144,22.6,97.71,Online
Device_10,2025-11-11 15:03:52.147144,21.52,97.25,Online
Device_10,2025-11-11 15:05:52.147144,21.91,96.81,Online
Device_10,2025-11-11 15:07:52.147144,22.43,98.4,Online
Device_10,2025-11-11 15:09:52.147144,20.87,96.38,Online
Device_10,2025-11-11 15:11:52.147144,21.95,100.28,Offline
Device_10,2025-11-11 15:13:52.147144,21.57,98.45,Online
Device_10,2025-11-11 15:15:52.147144,22.35,97.46,Online
Device_10,2025-11-11 15:17:52.147144,21.93,96.42,Online
Device_10,2025-11-11 15:19:52.147144,21.74,98.4,Online
Device_10,2025-11-11 15:21:52.147144,22.68,99.07,Online
Device_10,2025-11-11 15:23:52.147144,21.41,98.35,Online
Device_10,2025-11-11 15:25:52.147144,21.75,96.96,Online
Device_10,2025-11-11 15:27:52.147144,21.02,95.64,Online
Device_10,2025-11-11 15:29:52.147144,21.49,95.23,Online
Device_10,2025-11-11 15:31:52.147144,22.15,96.89,Online
Device_10,2025-11-11 15:33:52.147144,22.75,97.49,Online
Device_10,2025-11-11 15:35:52.147144,21.39,98.91,Online
Device_10,2025-11-11 15:37:52.147144,22.06,96.99,Online
Device_10,2025-11-11 15:39:52.147144,21.05,97.41,Online
Device_10,2025-11-11 15:41:52.147144,20.84,97.52,Online
Device_10,2025-11-11 15:43:52.147144,23.22,96.14,Online
Device_10,2025-11-11 15:45:52.147144,21.26,96.77,Online
Device_10,2025-11-11 15:47:52.147144,21.61,96.05,Offline
Device_10,2025-11-11 15:49:52.147144,21.67,98.67,Online
Device_10,2025-11-11 15:51:52.147144,22.06,97.61,Online
Device_10,2025-11-11 15:53:52.147144,21.28,97.82,Online
Device_10,2025-11-11 15:55:52.147144,21.44,97.29,Online
Device_10,2025-11-11 15:57:52.147144,21.02,96.56,Online
Device_10,2025-11-11 15:59:52.147144,21.33,96.31,Online
Device_10,2025-11-11 16:01:52.147144,22.41,98.19,Online
Device_10,2025-11-11 16:03:52.147144,21.6,98.99,Online
Device_10,2025-11-11 16:05:52.147144,22.46,96.47,Online
Device_10,2025-11-11 16:07:52.147144,21.95,99.14,Online
Device_10,2025-11-11 16:09:52.147144,21.9,96.42,Online
Device_10,2025-11-11 16:11:52.147144,20.09,95.11,Offline
Device_10,2025-11-11 16:13:52.147144,21.18,96.79,Online
Device_10,2025-11-11 16:15:52.147144,21.62,97.49,Online
Device_10,2025-11-11 16:17:52.147144,21.34,96.87,Online
Device_10,2025-11-11 16:19:52.147144,21.7,100.76,Online
Device_10,2025-11-11 16:21:52.147144,20.83,97.97,Online
Device_10,2025-11-11 16:23:52.147144,22.39,97.47,Online
Device_10,2025-11-11 16:25:52.147144,22.24,98.64,Online
Device_10,2025-11-11 16:27:52.147144,21.06,97.99,Online
Device_10,2025-11-11 16:29:52.147144,21.82,96.4,Online
Device_10,2025-11-11 16:31:52.147144,22.1,97.94,Offline
Device_10,2025-11-11 16:33:52.147144,22.04,97.07,Online
Device_10,2025-11-11 16:35:52.147144,22.43,96.46,Online
Device_10,2025-11-11 16:37:52.147144,21.36,97.12,Online
Device_10,2025-11-11 16:39:52.147144,22.09,97.66,Online
Device_10,2025-11-11 16:41:52.147144,21.9,96.75,Online
Device_10,2025-11-11 16:43:52.147144,21.72,98.36,Online
Device_10,2025-11-11 16:45:52.147144,22.05,97.38,Online
Device_10,2025-11-11 16:47:52.147144,21.61,96.42,Online
Device_10,2025-11-11 16:49:52.147144,21.36,97.38,Online
Device_10,2025-11-11 16:51:52.147144,22.67,96.8,Online
Device_10,2025-11-11 16:53:52.147144,21.73,96.62,Online
Device_10,2025-11-11 16:55:52.147144,21.65,97.56,Online
Device_10,2025-11-11 16:57:52.147144,20.25,98.14,Online
Device_10,2025-11-11 16:59:52.147144,21.09,98.31,Online
Device_10,2025-11-11 17:01:52.147144,21.88,96.91,Online
Device_10,2025-11-11 17:03:52.147144,21.02,98.2,Online
Device_10,2025-11-11 17:05:52.147144,21.65,96.53,Online
Device_10,2025-11-11 17:07:52.147144,21.41,98.53,Online
Device_10,2025-11-11 17:09:52.147144,21.91,96.89,Online
Device_10,2025-11-11 17:11:52.147144,21.39,97.31,Online
Device_10,2025-11-11 17:13:52.147144,21.25,98.69,Online
Device_10,2025-11-11 17:15:52.147144,21.44,96.79,Online
Device_10,2025-11-11 17:17:52.147144,20.75,98.32,Online
Device_10,2025-11-11 17:19:52.147144,22.39,98.3,Online
Device_10,2025-11-11 17:21:52.147144,21.49,95.36,Online
Device_10,2025-11-11 17:23:52.147144,21.72,98.67,Online
Device_10,2025-11-11 17:25:52.147144,21.8,97.05,Online
Device_10,2025-11-11 17:27:52.147144,21.84,97.07,Online
Device_10,2025-11-11 17:29:52.147144,21.21,94.85,Online
Device_10,2025-11-11 17:31:52.147144,22.93,97.45,Online
Device_10,2025-11-11 17:33:52.147144,21.61,96.65,Online
Device_10,2025-11-11 17:35:52.147144,21.34,96.87,Online
Device_10,2025-11-11 17:37:52.147144,21.58,99.14,Online
Device_10,2025-11-11 17:39:52.147144,39.59,98.45,Online
Device_10,2025-11-11 17:41:52.147144,22.35,98.41,Online
Device_10,2025-11-11 17:43:52.147144,21.79,97.64,Offline
Device_10,2025-11-11 17:45:52.147144,21.52,98.34,Online
Device_10,2025-11-11 17:47:52.147144,22.16,98.31,Online
Device_10,2025-11-11 17:49:52.147144,20.86,96.43,Online
Device_10,2025-11-11 17:51:52.147144,21.42,97.22,Online
Device_10,2025-11-11 17:53:52.147144,22.17,97.83,Online
Device_10,2025-11-11 17:55:52.147144,22.44,96.28,Online
Device_10,2025-11-11 17:57:52.147144,21.62,97.58,Online
Device_10,2025-11-11 17:59:52.147144,21.89,96.87,Online
Device_10,2025-11-11 18:01:52.147144,21.87,98.52,Online
Device_10,2025-11-11 18:03:52.147144,21.82,97.6,Online
Device_10,2025-11-11 18:05:52.147144,20.63,97.0,Online
Device_10,2025-11-11 18:07:52.147144,22.18,96.66,Online
Device_10,2025-11-11 18:09:52.147144,21.56,98.03,Online
Device_10,2025-11-11 18:11:52.147144,22.75,96.93,Online
Device_10,2025-11-11 18:13:52.147144,22.21,96.82,Online
Device_10,2025-11-11 18:15:52.147144,21.7,97.48,Online
Device_10,2025-11-11 18:17:52.147144,21.55,96.88,Online
Device_10,2025-11-11 18:19:52.147144,22.41,98.49,Online
Device_10,2025-11-11 18:21:52.147144,21.21,97.07,Online
Device_10,2025-11-11 18:23:52.147144,41.83,98.44,Online
Device_10,2025-11-11 18:25:52.147144,21.48,97.11,Online
Device_10,2025-11-11 18:27:52.147144,21.75,96.28,Online
Device_10,2025-11-11 18:29:52.147144,22.19,97.17,Online
Device_10,2025-11-11 18:31:52.147144,21.25,99.39,Offline
Device_10,2025-11-11 18:33:52.147144,22.06,95.32,Online
Device_10,2025-11-11 18:35:52.147144,21.94,95.95,Online
Device_10,2025-11-11 18:37:52.147144,21.95,96.44,Online
Device_10,2025-11-11 18:39:52.147144,22.5,96.54,Online
Device_10,2025-11-11 18:41:52.147144,22.08,96.57,Online
Device_10,2025-11-11 18:43:52.147144,21.04,96.35,Online
Device_10,2025-11-11 18:45:52.147144,22.65,99.38,Online
Device_10,2025-11-11 18:47:52.147144,21.04,97.57,Online
Device_10,2025-11-11 18:49:52.147144,22.36,97.28,Online
Device_10,2025-11-11 18:51:52.147144,21.98,96.92,Online
Device_10,2025-11-11 18:53:52.147144,21.93,98.53,Online
Device_10,2025-11-11 18:55:52.147144,22.02,99.41,Online
Device_10,2025-11-11 18:57:52.147144,21.9,97.36,Online
Device_10,2025-11-11 18:59:52.147144,21.84,96.81,Online
Device_10,2025-11-11 19:01:52.147144,21.11,97.23,Online
Device_10,2025-11-11 19:03:52.147144,36.52,96.99,Online
Device_10,2025-11-11 19:05:52.147144,22.01,97.0,Online
Device_10,2025-11-11 19:07:52.147144,21.92,98.0,Online
Device_10,2025-11-11 19:09:52.147144,22.21,97.85,Online
Device_10,2025-11-11 19:11:52.147144,22.31,97.55,Online
Device_10,2025-11-11 19:13:52.147144,22.39,97.45,Online
Device_10,2025-11-11 19:15:52.147144,21.82,96.7,Online
Device_10,2025-11-11 19:17:52.147144,21.01,97.75,Online
Device_10,2025-11-11 19:19:52.147144,21.49,97.6,Online
Device_10,2025-11-11 19:21:52.147144,22.42,98.2,Online
Device_10,2025-11-11 19:23:52.147144,21.84,98.04,Online
Device_10,2025-11-11 19:25:52.147144,22.25,98.32,Online
Device_10,2025-11-11 19:27:52.147144,21.69,98.47,Online
Device_10,2025-11-11 19:29:52.147144,21.73,99.07,Online
Device_10,2025-11-11 19:31:52.147144,21.18,96.12,Online
